سناتن دھرم اور اہل یہود میں بھی اسلامی عقیدہ صور اسرافیل یا قیامت کا عقیدہ موجود ہے۔	17	snatn dharam aur ahal yahood mein bhi islami aqeedah soor Israfeel ya qayamat ka aqeedah mojood hai.	17		
پولیس کی تعداد انتہائی کم اور غیر مسلح تھی، سو وہ اپنی جان بچا کر بھاگ نکلے۔	17	police ki tadaad intahi kam aur ghair musallah thi, sau woh apni jaan bacha kar bhaag niklay.	17		
اس کو گنتی میں چھیاسی بولا جاتا ہے۔	8	is ko ginti mein cheyasi bola jata hai.	8		
ادارہ ایک کیڈٹ کالج کی طرز پر چلایا جاتا ہے جس کے انچارج کرنل (ر) خالد عباسی ہیں جو رضاکارانہ طور پر ادارہ کی خدمت کر رہے ہیں۔	28	idaara aik cadet college ki tarz par chalaya jata hai jis ke incharge colonel (R) Khalid abbasi hain jo raza-karana taur par idaara ki khidmat kar rahay hain.	28		
مینا شاہ اپنے والد کی اکلوتی اولاد تھی۔	8	meena Shah apne waalid ki ekloti aulaad thi.	8		
تنک	1	tunak	1		
بہتر ہے کہ اگر اس صفحے کا انگریزی صفحہ موجود ہے تو اس کے زمرہ جات نقل و چسپاں کر دئیے جائیں۔	22	behtar hai ke agar is safhay ka angrezi safha mojood hai to is ke Zumra jaat naqal wa chaspan kar dyie jayen.	22		
ان کی شاعری میں انسان بولتا ہے، وقت اپنی راگنی سناتا ہے، ماحول اپنے نغمے الاپتا ہے۔	17	un ki shairi mein ensaan boltaa hai, waqt apni Ragni sunataa hai, mahol apne naghmay alapta hai.	17		
حدیث میں امام محمد کی کتاب مؤطا مشہور ہے (یہ امام مالک کی مؤطا سے الگ ہے) جو اس زمانہ سے آج تک تمام مدارس اسلامیہ میں داخل نصاب ہے۔	30	hadees mein imam Mohammad ki kitaab muatta mashhoor hai (yeh imam maalik ki muatta se alag hai) jo is zamana se aaj tak tamam madaris islamia mein daakhil nisaab hai.	30		
فہرست ہسپانیہ کے دریا	4	fehrist huspania ke darya	4		
ایک ایسا جہاز جو بیمار اور زخمی لوگوں کو ایک جگہ سے دوسری جگہ منتقل کرنے کے لیے خصوصی طور پر میڈیکل آلات سے لیس ہوتا ہے-	27	aik aisa jahaaz jo bemaar aur zakhmi logon ko aik jagah se doosri jagah muntaqil karne ke liye khusoosi taur par medical alaat se lais hota hai.	27		
اوپر پڑھ چکے ہو کہ امام ابراہیم نے ابومسلم کواوّل بلایا تھا؛ پھراس کوروک دیا تھا کہ علانیہ دعوت شروع کر دے، ابومسلم نے قحطبہ بن شبیب کومال واسباب کے	30	oopar parh chuke ho ke imam ibrahim nay abu muslim ko awwal bulaya tha; phras ko rok diya tha ke alania dawat shuru kar day, abu muslim nay qahtaba bin shbib ko maal wa asbab ke	36		Word count is not matching due to difference of spacing in Urdu and Latin text.
ساتھ روانہ کیا تھا، قحطبہ نے امام ابراہیم سے ملاقات کی، مال واسباب پیش کیا، امام ابراہیم سے ملاقات کی، مال واسباب پیش کیا، امام ابراہیم نے ایک جھنڈا قحطبہ	30	sath rawana kiya tha, qahtaba nay imam ibrahim se mulaqaat ki, maal vasbab paish kiya, imam ibrahim se mulaqaat ki, maal vasbab paish kiya, imam ibrahim nay aik jhanda qahtaba	30		
کہ ہاتھ روانہ کیا اور مکہ معظمہ سے اس کوخراسان کی جانب رخصت کر دیا اور خود حمیمہ کی طرف چلے آئے یہاں آتے ہی گرفتار ہوکر قید ہو گئے،	30	ke haath rawana kiya aur mecca Muazzama se is ko khurasaan ki janib rukhsat kar diya aur khud Hamima ki taraf chalay aeye yahan atay hi giraftar hokar qaid ho gaye,	31		Word count is not matching due to difference of spacing in Urdu and Latin text.
قحطبہ یہ جھنڈا لے کرابومسلم کے پاس آیا، ابومسلم نے اس جھنڈے کومقدمۃ الجیش میں رکھا اور قحطبہ بن شبیب کومقدمۃ الجیش کا سردار بنایا اور سنہ130ھ کے ختم ہونے	30	qahtaba yeh jhanda le kar abu muslim ke paas aaya, abu muslim nay is jhnde ko muqad-di-ma-tul- jaish mein rakha aur qahtaba bin shbib ko muqad-di-ma-tul-jaish ka sardar banaya aur sun 130 h ke khatam honay	36		Word count is not matching due to difference of spacing in Urdu and Latin text.
سے پہے پہلے خراسان کے بڑے حصہ پرقابض ومتصرف ہوکر ایک ایک دشمن کا قصہ پاک کیا، علی بن کرمانی کے قتل سے فارغ ہوکر ابومسلم مرو کی طرف لوٹ	30	se pehle pehlay khurasan ke baray hissa par qabiz wa mutasarrif ho kar aik aik dushman ka qissa pak kiya, Ali bin krmani ke qatl se farigh ho kar abu muslim marw ki taraf lout	35		Word count is not matching due to difference of spacing in Urdu and Latin text.
آیا اور قحبطہ کوچند سردارانِ لشکر ابوعون عبد الملک بن یزید، خالد بن برمک، عثمان بن نہیک اور خازم بن خزیمہ وغیرہ کے ساتھ طوس کی جانب روانہ کیا، اہل	30	aaya aur qahtaba ko chan sardaran-e lashkar abu aun Abdul al-malik bin Yazid, Khalid bin barmak, usmaan bin naheek aur khazim bin Khuzaima waghera ke sath tous ki janib rawana kiya, ahal	32		Word count is not matching due to difference of spacing in Urdu and Latin text.
طوس نے مقابلہ کیا اور شکست کھائی، قحطبہ ے بڑی بے دردی سے ان کاقتل عام کیا، اس کے بعد قحطبہ نے تمیم بن نصرپر جومقام سوزقان میں تھا، حملہ	30	tous nay muqaabla kiya aur shikast khayi, qahtaba y bari be dardi se un kaqtl aam kiya, is ke baad qahtaba nay Tamim bin naseer jo maqam sozqaan mein tha, hamla	31		Word count is not matching due to difference of spacing in Urdu and Latin text.
کی تمیم بن نصرمعہ تین ہزار ہمراہیوں کے مقتول ہوا، قحبطہ نے شہر میں داخل ہوکر قتلِ عام کیا اور خالد بن برمک کومالِ غنیمت کی فراہمی پرمامور کیا۔	29	ki Tamim bin nasr maa teen hazaar ham-rahiyon ke maqtool huwa, qahbata nay shehar mein daakhil hokar qtlِ aam kiya aur Khalid bin barmak ko mal ghanemat ki farahmi par maoor kiya.	32		Word count is not matching due to difference of spacing in Urdu and Latin text.
جنگل کا کل رقبہ 9000 ایکڑ پر مشتمل ہے۔	9	jungle ka kal Raqba 9000 acre par mushtamil hai.	9		
ہم سے ہوں گے نہ لہو سینچنے والے جس دن	10	hum se hon ge nah lahoo senchaney walay jis din	10		
ابن جریر نے عبد المطلب کے یہ اشعار بھی نقل کی ہیں جو اس موقع پر دعا مانگتے ہوئے انہوں نے پڑھے تھے :	24	Ibn jarir nay Abdul al-mutlib ke yeh ashaar bhi naqal ki hain jo is mauqa par dua mangte hue unhon nay parhay they:	23		Word count is not matching due to difference of spacing in Urdu and Latin text.
اس کی ایک نئی مذہبی تحریک کے طور پر درجہ بندی کی جاتی ہے۔	14	is ki aik nai mazhabi tehreek ke taur par darjah bandi ki jati hai.	14		
1۔میرمحمد خان	2	1-mir muhammmad Khan	3		Word count is not matching due to difference of spacing in Urdu and Latin text.
پانگلوس مابعد الطبیعیاتی دینیاتی کونیات کا استاد تھا۔	8	Panganos mabaad al-tabeeati deenyati koniyaat ka ustaad tha.	8		
حرام مغز اور دماغ مل کر ہی مرکزی اعصابی نظام بناتے ہیں۔	12	haraam maghaz aur dimagh mil kar hi markazi aasabi nizaam banatay hain.	12		
سید جرغام حیدر آزاد انٹر کالج بہرائچ کے منیجر۔	9	syed jargham Haider azad inter college behraich ke mnijr.	9		
سریئی کاؤنٹی، شمالی کیرولائنا	4	sareeie county, shumali kirolayna	4		
سٹیج کے پس پردہ وہ خوب روئی اور اپنے مینیجر بحث کی۔	12	stij ke pas parda woh khoob roi aur apne manager behas ki.	12		
پیراڈائز دستاویزات میں مذکور شخصیات	5	piradayz dastawizaat mein mazkoor shaksiaat	5		
جنسی سے چھیڑ خانی کا یہ معاملہ 20 اگست 2013ء کو روشنی میں آیا جب ایک ایف آئی آر دہلی کے کملا نگر تھانے میں رات 2 بجے درج ہوئی۔	30	jinsi se chairr Khani ka yeh maamla 20 August 2013 ko roshni mein aaya jab aik f aayi are Dehli ke kamla nagar thaanay mein raat 2 bujey darj hui.	30		
ساؤل بادشاہ کی وفات کے بعد داؤد کا عہد سلطنت شروع ہوتا ہے۔	13	soul badshah ki wafaat ke baad dawod ka ehad saltanat shuru hota hai.	13		
فہرست انٹاریو کے دریا	4	fehrist ontario ke darya	4		
سوویت اتحاد	2	soviet ittehaad	2		
پاکستان کے مشہور پاپ گلوکار، فخر عالم اور عدنان سمیع، جنرل رانی کے نواسے ہیں ۔	16	Pakistan ke mashhoor paap gulukar, fakhr-e- aalim aur adnan Sami, general rani ke nawase hain.	15		Word count is not matching due to difference of spacing in Urdu and Latin text.
خاطر غزنوی 7 جولائی، 2008ء کو پشاور، پاکستان میں وفات پاگئے اور قبرستان رحمٰن بابا پشاور میں آسودۂ خاک ہوئے۔	20	khatir Ghaznavi 7 July, 2008 ko Peshawar, Pakistan mein wafaat pagye aur qabrustan rehman baba Peshawar mein aasooda khaak hue.	20		
مدرسی کا پیشہ اختیار کیا اور ایک قومی اخبار بنگالی کے ایڈیٹر مقرر ہوئے۔	14	madrassi ka pesha ikhtiyar kiya aur aik qaumi akhbar bangali ke editor muqarrar hue.	14		
کمپنی کوارٹرماسٹر حوالدار	3	company quarter master hawaldar	4		Word count is not matching due to difference of spacing in Urdu and Latin text.
فہرست ڈیلاویئر کے دریا	4	fehrist dilaviyr ke darya	4		
1811ء وینز ویلا،اسپین سے آزادی حاصل کرنے والا جنوبی امریکاکا پہلا ملک بنا	13	1811 venezuela, spain se azaadi haasil karne wala janoob Amrica ka pehla malik bana	14		Word count is not matching due to difference of spacing in Urdu and Latin text.
ادیب	1	Adeeb	1		
ان میں سے انسانی مورتیاں تمام کی تمام ناف سے اوپر کی ہیں اور پیٹ چپکا ہوا ہے۔	18	un mein se insani murtiyan tamam ki tamam naaf se oopar ki hain aur pait chipka huwa hai.	18		
نفیل بن حبیب خثعمی کو، جسے یہ لوگ بدرقہ بنا کر بلادِ خثعم سے پکڑ لائے تھے، تلاش کر کے انہوں نے کہا کہ واپسی کاراستہ بتائے۔	27	Nafeel bin habib khasami ko, jisay yeh log badarqa bana kar balad khasam se pakar laaye they, talaash kar ke unhon ne kaha ke wapsi karast_h betaye.	27		
اسے اپنے جد اعلٰی اور بانی سلطنت محمد علی پاشا کے نام سے آل محمد علی کے طور پر جانا جاتا ہے، جسے جدید مصر کا بانی سمجھا جاتا ہے۔	30	usay apne jadd aala aur baani saltanat Mohammad Ali pasha ke naam se all Mohammad Ali ke taur par jana jata hai, jisay jadeed misr ka baani samgha jata hai.	30		
یوں لگتا ہے کہ اب وہ ان زنجیروں کو پاش پاش کر دینا چاہتے ہیں۔	15	yun lagta hai ke ab woh un zanjeeroon ko paash paash kar dena chahtay hain.	15		
انتظامی طور پر ضلع کشمور چار تحصیلوں (تعلقوں) میں تقسیم ہے:	11	intizami taur par zila kashmore chaar thsilon (talqon) mein taqseem hai:	11		
ان کے مطابق پاکستان کی بقاء اور استحکام دراصل اس امر میں ہے کہ پاکستان افغانستان پر مکمل طور پر اثر انداز رہے۔	23	un ke mutabiq Pakistan ki baqaa aur istehkaam darasal is amar mein hai ke Pakistan Afghanistan par mukammal taur par asr andaaz rahay.	23		
اس سے بے وفائی کرتا ہے۔	6	is se be wafai karta hai.	6		
یہاں ان کی پہلی فلم ’دال میں کالا‘ تھی۔	9	yahan un ki pehli film' daal mein kala' thi.	9		
ایسا بھی ہوا ہے کہ کوئی مسافر طویل راستہ چلنے کے بعد پیاس سے تڑپتا ہے، انتہائی تھکاوٹ سے اپنے آپ کو کسی کام کے قابل نہیں بتاتا۔	28	aisa bhi huwa hai ke koi musafir taweel rasta chalne ke baad pyaas se tadapta hai, intahi thakawat se apne aap ko kisi kaam ke qabil nahi batata.	28		
علاوہ ازیں اگر تاریخ چین اور تاریخ منگولیا کا بغور مطالعہ کیا جائے تو معلوم ہوگا کہ اِن دو ممالک کے مابین تعلقات ہمیشہ پیچیدہ قسم کے اُستوار رہے ہیں۔	30	ilawa azeen agar tareekh chain aur tareekh mongolia ka baghore mutalea kiya jaye to maloom hoga ke inn do mumalik ke mabain taluqaat hamesha paicheeda qisam ke ustuwar rahay hain.	30		
اگر فہرست ترتیب میں نہیں ہے تو دوبارہ کوئی سے دو عدد لیے جائیں گے اور ان کی جگہ تبدیل کرکے فہرست کی ترتیب کی پڑتال کی جائے گی۔	29	agar fehrist tarteeb mein nahi hai to dobarah koi se do Adad liye jayen ge aur un ki jagah tabdeel karkay fehrist ki tarteeb ki partaal ki jaye gi.	29		
اس دوران کئی غیر ملکی بھی اغوا کیے گئے ہیں۔	10	is douran kayi ghair mulki bhi ighwa kiye gay hain.	10		
آر او سی کی سیاست میں اہم موڑ چین کے ساتھ اتحاد اور چین کی رسمی آزادی کے ساتھ جڑا ہے۔	21	are wa si ki siyasat mein ahem mourr chain ke sath ittehaad aur chain ki rasmi azaadi ke sath jura hai.	21		
وزیر اعظم کی موت کی تصدیق ہوتے ہی گورمانی صاحب ان کے جسد خاکی کو ہسپتال چھوڑ	17	Wazeer-e- Azam ki mout ki tasdeeq hotay hi gormani sahib un ke jsd khaki ko hospital chore	17		
کر اپنے گھر چلے گئے اور اگلے روز کراچی میں تدفین تک منظرِ عام پر نہیں آئے۔	17	kar apne ghar chalay gay aur aglay roz Karachi mein tadfeen tak manzar aam par nahi aeye.	17		
اور اس سے پہلے ایک ہزار تین سو اکیس یا تیرہ سو اکیس اور اس کے بعد ایک ہزار تین سو تیئیس یا تیرہ سو تیئیس بولا جاتا ہے۔	29	aur is se pehlay aik hazaar teen sau ikees ya terah sau ikees aur is ke baad aik hazaar teen sau tayees ya terah sau tayees bola jata hai.	29		
بقیہ حصہ ہائی وے نمبر 12 سے ہوتا ہے۔	9	baqiya hissa high way number 12 se hota hai.	9		
جس طرح حکومت کی ٹکسال میں ڈھلا ہوا سکہ قابل اعتماد سمجھا جاتا ہے۔	14	jis tarah hukoomat ki taksaal mein dhala huwa sikka qabil aetmaad samgha jata hai.	14		
کارس ٹونز ایک ہیرو کا سپن آف چھوٹا ٹکڑا ہے، یہ فلم "کاریں" سیریز کا کردار ہے۔	17	kars tonz aik hero ka spn of chhota tukda hai, yeh film "karen" series ka kirdaar hai.	17		
خدا کی خدمت (ابن تیمیہ کے رسالہ العبودیہ کا ترجمہ)	10	kkhuda ki khidmat (Ibn taimiya ke risala al-obudiya ka tarjuma)	10		
دونوں روایتوں کو اس اختلاف کو اگر ہم اپنی جگہ رہنے دیں اور کسی کو کسی پر ترجیح نہ دیں، تو ان میں سے جو صورت بھی پیش آئی ہو،	30	dono rwayton ko is ikhtilaaf ko agar hum apni jagah rehne den aur kisi ko kisi par tarjeeh nah den, to un mein se jo soorat bhi paish aayi ho,	30		
بہرحال یہ امر بالکل واضح ہے کہ مکہ اور اس کے آس پاس کے قبائل اتنی بڑی فوج سے لڑ کر کعبے کو بچانے کی طاقت نہ رکھتے تھے۔	29	behar-haal yeh amar bilkul wazeh hai ke mecca aur is ke aas paas ke qabail itni bari fouj se lar kar kaabay ko bachanay ki taaqat nah rakhtay they.	29		
اسی زمانے کی سطح راکھ اور لکڑی کے کوئلے کی موجودگی سے ثابت ہوتا ہے سے	16	isi zamane ki satah raakh aur lakri ke koylay ki mojoodgi se saabit hota hai se	16		
ثابت ہوتا ہے کہ جو انسان یہاں رہا ہے اس کو آگ پر پورا غبور تھا	16	saabit hota hai ke jo ensaan yahan raha hai is ko aag par poora uboor tha	16		
اور وہ آگ کو اپنی ضرورتوں کے لیے استعمال کرتا تھا، اس کے علاوہ وہاں سے	16	aur woh aag ko apni zaroraton ke liye istemaal karta tha, is ke ilawa wahan se	16	uboor عبور	
جانوروں کی ہڈیاں، ان کے دانت، سینگوں کے ٹکڑے اور گاری پتھر کے اوزار ملے ہیں۔	16	janwaron ki haddiyan, un ke daant, seengon ke tukre aur gari pathar ke ozaar miley hain.	16		
اس نے غیر مسلم اکثریت سے جزیہ لینا بند کر دیا اور ریاست کی نظر میں تمام شہریوں کو مساوی قرار دیا۔	22	is neh ghair muslim aksariyat se jaziya lena band kar diya aur riyasat ki nazar mein tamam shehrion ko masawi qarar diya.	22		
اس نے نکولس پر شبہ ظاہر کرتے ہوئے کہا کہ جو ہتھوڑا پروفیسر تیموری کی موت	16	is neh nicolas par shuba zahir karte hue kaha ke jo hathora professor timori ki mout	16		
کا باعث بنا وہ نکولس کا ہے جبکہ انور کا شبہ سر صغیر احمد پر تھا۔	16	ka baais bana woh nicolas ka hai jabkay anwar ka shuba sir Saghir Ahmed par tha.	16		
مدائن۔	1	mdayn.	1		
انہیں 1995ء میں فارسی شعرگوئی کے ہندوستانی اسلوب پر ڈی لِٹ دی گئی تھی۔	14	inhen 1995 mein farsi sher goi ke hindustani usloob par d Lut di gayi thi.	15		Word count is not matching due to difference of spacing in Urdu and Latin text.
اسی پر آشوب سال میں نیو مونٹیسوری اسکول کی بنیاد رکھی گئی جس میں صرف دس طلبہ شامل تھے مگر	20	isi par aashob saal mein new montessori school ki bunyaad rakhi gayi jis mein sirf das talaba shaamil they magar	20		
وقت کے گزرنے کے ساتھ ساتھ یہ تعداد 300 تک پہنچ گئی اور بیش تر طلبہ غیر بہائی تھے۔	19	waqt ke guzarnay ke sath sath yeh tadaad 300 tak pahunch gayi aur besh tar talaba ghair bahai they.	19		
گنتی میں اسے دو ہزار پانچ سو چار یا پچیس سو چار بولا جاتا ہے۔	15	ginti mein usay do hazaar paanch sau chaar ya pachees sau chaar bola jata hai.	15		
مقبرہ اور (عربی میں مقبرة اور ) عراق میں دریائے فرات پر بصرہ سے ایک سو چالیس کلومیٹر شمال میں واقع شہر ہے۔	23	maqbarah aur (arabi mein مقبرة aur) Iraq mein dareaye furaat par bsrh se aik sau chalees kilometer shumal mein waqay shehar hai.	22		Word count is not matching due to difference of spacing in Urdu and Latin text.
یہ ناول ہندوستان کی نجی اور گھریلو زندگی سے لے کر دور غلامی کے لوگوں کی قومی حیثیت کا بھی احاطہ کرتا ہے۔	23	yeh novel hindostan ki niji aur gharelo zindagi se le kar daur ghulami ke logon ki qaumi hesiyat ka bhi ihata karta hai.	23		
تسلیم	1	tasleem	1		
حضرت شیخ قاری جنید پشاوری	5	hazrat Sheikh qaari junaid pshavri	5		
برکلے، آئیووا	2	barclay, aayyowa	2		
سولہی نظام سے مراد ہیگزا ڈیسی مل نمبر سسٹم یا اساس سولہ کا نظام ہے۔	15	سولہی nizaam se morad ہیگزا ڈیسی mil number system ya asaas solah ka nizaam hai.	15		
لیک ووڈ، ٹینیسی	3	lake wood, tinisi	3		
وہ مشہورِ زمانہ فلم سیریز تھری اسٹوجیز کی بھی ایک فلم میں کام کر چکی ہیں۔	16	woh msh-hor-e zamana film series three اسٹوجیز ki bhi aik film mein kaam kar chuki hain.	16		
یہ فہرست 950ء کی دہائی میں وقوع پذیر ہونے والے واقعات بلحاظ سال کی فہرست ہے۔	16	yeh fehrist 950 ki dahai mein wuqoo Pazeer honay walay waqeat bilhaaz saal ki fehrist hai.	16		
پھر 1911ء میں انہیں ایک پرائمری اسکول میں داخل کیا گیا جہاں انہوں نے تقریباً دو سال تک تعلیم حاصل کی۔	21	phir 1911 mein inhen aik primaray school mein daakhil kiya gaya jahan unhon neh taqreeban do saal tak taleem haasil ki.	21		
حکومت اس بینک کے 77 فیصد حصص کی مالک ہے۔	10	hukoomat is bank ke 77 feisad hasas ki maalik hai.	10		
"جتنا زیادہ اکثر ایک لفظ استعمال ہوتا ہے (خواہ عام آبادی میں یا کسی خاص گروہ میں) اس بات کا زیادہ	21	"jitna ziyada aksar aik lafz istemaal hota hai (khuwa aam abadi mein ya kisi khaas giroh mein) is baat ka ziyada	21		
احتمال ہے کہ یہ لفظ چھوٹا یا مختصر ہوتا جائے گا یا چھوٹے ہم معانی لفظ سے بدلا جائے گا۔"	20	ihtimal hai ke yeh lafz chhota ya mukhtasir hota jaye ga ya chhootay hum ma-ani lafz se badla jaye ga."	20		
جب خطی سمت دگنی ہو جاتی ہے، تو توانائی کی کثافت آٹھ گنا سے کم ہوتی	16	jab khitti simt dugni ho jati hai, to tawanai ki kasafat aath gina se kam hoti	16		
ہے ؛ اشعاعی توانائی کی کثافت اس سے بھی زیادہ اس وقت کم ہوتی ہے جب	16	hai; asheaie tawanai ki kasafat is se bhi ziyada is waqt kam hoti hai jab	15		Word count is not matching due to difference of spacing in Urdu and Latin text.
کائنات پھیلتی ہے کیونکہ ہر فوٹون کا طول موج کھینچتا (سرخ منتقلی کی طرف ہو جاتا)ہے،	16	kaayenaat phelti hai kyunkay har foton ka tole mouj khinchtaa (surkh muntaqili ki taraf ho jata) hai,	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
یہ پھیلاؤ کے نتیجے میں فوٹون کے منتشر ہونے کے علاوہ ہوتا ہے۔	13	yeh phelao ke nateejay mein foton ke muntashir honay ke ilawa hota hai.	13		
اس کا پیشرو ایڈورڈ ہفتم اور جانشیں ایڈورڈ ہشتم تھا۔	10	is ka pishro aydord haftam aur janshin aydord hshtm tha.	10		
وہ سید خوئی کے بڑے فرزند تھے جنہوں نے اپنی بیشتر عمر اپنے والد کی مرجعیت کے معاملات کے انتظام و انصرام میں گزار دی۔	25	woh syed khoi ke barray Farzand they jinhon ney apni beshtar Umar apne waalid ki marjeiyat ke mamlaat ke intizam wa insaram mein guzaar di.	25		
اسی نسبت احادیث میں ارشاد ہوتا ہے :	8	isi nisbat ahadees mein irshad hota hai:	7		Word count is not matching due to difference of spacing in Urdu and Latin text.
کالاواو	1	kalawaw	1		
خدا کی قسم میں اسے کنیزی میں لے سکتا ہوں۔	10	kkhuda ki qisam mein usay kanizi mein le sakta hon.	10		
13 جون 1965ء) ایک آسٹریائی نژاد اسرائیلی یہودی فلسفی تھے۔	10	13 June 1965) aik aastryayi nazaad Israeli yahodi falsafi they.	10		
یہ پروگرام لاہوری ثقافت کی نمائندگی کرتا ہے جہاں شام میں ایک محلہ کے مرد مل کر چوراہا پر	19	yeh programme Lahori Saqafat ki numaindagi karta hai jahan shaam mein aik mohalla ke mard mil kar choraha par	19		
بیٹھتے ہیں اور مسائل جو ان کے مفادات کے لیے مقبول ہیں کے لیے بات چیت کرتے ہیں	18	baithtay hain aur masail jo un ke mafadaat ke liye maqbool hain ke liye baat cheet karte hain	18		
کچھ عددی نظاموں میں 1321 سے بڑا یا زیادہ اور 1323 سے چھوٹا یا کم ہوتا ہے۔	17	kuch adadi nizamon mein 1321 se bara ya ziyada aur 1323 se chhota ya kam hota hai.	17		
والد محمد سلیمان صاحب، والدہ، رحمت بی بی رحمت۔	9	waalid Mohammad Sulaiman sahib, walida, rehmat bi bi rehmat.	9		
غلام قادر گرامی	3	ghulam Qadir graami	3		
1901ء میں، جب چارلی 12 برس کا تھا، اس کا باپ جگر کے تشمع سے انتقال کر گیا۔	18	1901 mein, jab charlie 12 baras ka tha, is ka baap jigar ke tashma se intqaal kar gaya.	18		
قلندر درِ عطا پہ جڑا مہرِوفا ہے …وہ سراپائے حق نما ہے ..	13	qalandar dar-e ataa pay jura mah-ro-wafa hai…woh sara-pa-ye haq numa hai. .	12		Word count is not matching due to difference of spacing in Urdu and Latin text.
ایک اور جگہ فرمایا.	4	aik aur jagah farmaya.	4		
لفظ جیو کا مطلب ہے زمین جبکہ گرافی کا مطلب ہے بیان کرنا یا تذکرہ کرنا۔	16	lafz geo ka matlab hai zameen jabkay graphi ka matlab hai bayan karna ya tazkara karna.	16		
جاہ بھارت کے پہلے وزیر اعظم جواہر لعل نہرو کا دوست تھا۔	12	Jah Bharat ke pehlay Wazeer-e -Azam javaahiir Laal nehru ka dost tha.	12		
وہاں سے اس کے ہاتھ بہت ہی کام کی چیز لگی تھی۔	12	wahan se is ke haath bahut hi kaam ki cheez lagi thi.	12		
وہ ٹھیٹھ زبان جو کسی خطے یا ملک میں رائج ہو۔	11	woh Theth zabaan jo kisi khittay ya malik mein raaij ho.	11		
ایک منٹ ساٹھ ثانیوں کے خط وقت پر محیط ہے یا ایک صدی سو سال کے خط وقت کے تسلسل کا نام ہے۔	23	aik minute saath saniyon ke khat waqt par muheet hai ya aik sadi sau saal ke khat waqt ke tasalsul ka naam hai.	23		
اے۔	1	A.	1		
کیا تقدیر کا فیصلہ اٹل ہوتا ہے یا بدل بھی سکتا ہے؟	12	kiya taqdeer ka faisla atal hota hai ya badal bhi sakta hai?	12		
یہ صفحہ جولیئن سال 81 کے بارے میں ہے۔	9	yeh safha julian saal 81 ke baarey mein hai.	9		
فہرست پورٹو ریکو کے دریا	5	fehrist porto riko ke darya	5		
اس کے علاوہ غلام حسین ساجد، سلیم کوثر، خالد احمد اور سجاد بابر وغیرہ بھی70 کے دہائی کے اہم شاعر ہیں ۔	22	is ke ilawa ghulam Hussain Sajid, Saleem kusar, Khalid Ahmed aur sajjad Babar waghera bhi 70 ke dahai ke ahem shayar hain.	22		
وہ لاہور میں قیام پزیر ہوئے اور ایک انگریزی ہفتہ وار جاری کیے جس کا نام بہائی ویکلی تھا۔	19	woh Lahore mein qiyam pazeer hue aur aik angrezi hafta waar jari kiye jis ka naam bahai weekly tha.	19		
1998ء - پاکستان نے غوری میزائل کا پہلا تجربہ کیا۔	10	1998 thisishypenhere Pakistan ney Ghoree missile ka pehla tajurbah kiya.	10		
کتاب ایوب	2	kitaab ayub	2		
انارکلی ، مرزا حامد بیگ	5	anarkali, Mirza Hamid bag	4		Word count is not matching due to difference of spacing in Urdu and Latin text.
ڈاکٹر دانی نے اس کے پانچ زمانے بتائے ہیں۔	9	dr daani ney is ke paanch zamane betaye hain.	9		
وہ اپنے آنکھوں کے اشاروں کے ساتھ ان سائنس دانوں کی ٹیم کی بہ نسبت جن کو اپنے اوپر پورا قابو ہے کہیں زیادہ کام کا ہے۔	27	woh apne aankhon ke ishaaron ke sath un science daano ki team ki bah nisbat jin ko apne oopar poora qaboo hai kahin ziyada kaam ka hai.	27		
مہتمم مدرسہ شمس العلوم بدایوں	5	muhtamim madrassa Shams al-aloom bdayon	5		
الشامیہ (عربی میں الشامية ) عراق کے صوبہ قادسیہ کا ایک شہر ہے۔	13	al-shamiya (arabi mein alshamia) Iraq ke soobah qadsih ka aik shehar hai.	12		Word count is not matching due to difference of spacing in Urdu and Latin text.
فتح محمد ملک پر لکھا گیا مقالہ۔	7	fatah Mohammad malik par likha gaya maqalah.	7		
اور ادب میں خاندان اجتہاد اور لکھنؤ کے شیعہ علما کو فرنگی محل والوں پر ہمیشہ فوقیت حاصل رہی اور آج تک حاصل ہے۔	24	aur adab mein khandan ijtehaad aur lkhno ke Shiah ulama ko farangi mehal walon par hamesha foqiat haasil rahi aur aaj tak haasil hai.	24		
فیض رحمن عالمی میڈیا کی جانی مانی شخصیت، دنیا کے ممتاز بین الاقوامی نشریاتی ادارے وائس آف امریکا کی اردو سروس کے سربراہ ،شعلہ	24	Faiz Rehman aalmi media ki jani maani shakhsiyat, duniya ke mumtaz bain-ul aqwami nashriyati idaray wise of America ki urdu service ke sarbarah, shola	24		
بیاں عوامی مقرر،اورمایہ ناز کاروباری شخصے ت ہیں جو پاکستان کے ایک بڑے نجی چینل سے بطورایگزیکٹیو ڈائریکٹر نیوز بھی وابستہ رہے ہیں۔	23	bayan awaami muqarrar, aur maya naz karobari shkhse t- hain jo Pakistan ke aik barray niji channel se ba-taur executive director news bhi wabasta rahay hain.	26		Word count is not matching due to difference of spacing in Urdu and Latin text.
عبد الله حسین اور افضل احسن رندھاوا کمال فن انعام کے لیے منتخب، اردو پوائنٹ ڈاٹ کام، پاکستان، 10 جون 2015ء	21	Abdul allah Hussain aur afzl Ahsen randhawa kamaal fun inaam ke liye muntakhab, urdu pointe dot com, Pakistan, 10 June 2015	21		
