نه ٿيو، پر هن دنيا جي طاقتور ترين دفاعي نظام رکندڙ آمريڪا جي ’سپر نيٽ‘ نالي نيٽ سروس تان	19	na thayu, par hun dunya je taqatwer tareen dafaye nizaam rakhandar America je 'Super net' naly net service taan	19		
لکين اهڙا دستاويز چورائڻ ۾ ڪامياب ٿيو، جنهن جي رسائي رڳو ڪجهه هزارن يا ڪجهه سؤ ماڻهن تائين آهي،	19	Lakhen ahra dastawez chrayen ma kamyab thayu, jenha je rasaye rago kujh hazaran ya kujh sao maruhan tayain ahi,	19		
پر هي نه رڳو آمريڪا جا عراق جي حوالي سان چار لک اهم دستاويز چورائڻ ۾ ڪامياب ٿيو.	18	Par hea na rago America jaa Iraq je hawaly saan chaar lakh ahim dastawez chorayen ma kamyaab thayu.	18		
روم روم ۾ بس رهي، جو ڦولون ۾ پاس.	9	Room room ma bus rahi, jo pholon ma paas.	9		
هينري ايليٽ تاريخ طاهري جي حوالي سان لکي ٿو، ”سومرن جو پهريون تخت گاهه طور هو، جو ديرڪ پرڳڻي ۾ الور جي ويجهو ۽ درياء سنڌ جي ڪپر تي هو.	30	Henri Aelet tareekh zahri ja hawali saan lakhi tho, "Somran jo pehryun takhat gaah tor ho, jo derk pargani ma Alwer je wenjho aen darya ae sindh kapra tay ho.	30		
وي‘ -تان- پيش ٿيل سندس ٽيلي فلم ”ناؤ مين دريا“ کي پوري -پاڪستان- جي ٽيلي فلمن ۾ بهترين اداڪاريءَ ۽ ڊائريڪشن جو اوارڊ مليو، -ان- اوارڊ سان گڏ -ان-	29	V' - taan - pesh thayal sandas Tele flim "now Man Darya" khe pori -Pakistan- je Tele Filaman ma behtreen adakari ae aen Direction jo award malyu,-un-award saan -un-	29		
ٽيلي فلم تي 13 لک جو نقد -انعام- پڻ حاصل ڪيائين. -ان- ڊرامي جو ڊائريڪٽر فاروق رند ۽ ليکڪ علي بابا هو. -ان- کان علاوه اسماعيل جيو ٽي.	28	Tele flim tay 13 lakh jo naqad -inaam- pun hasil kayain.- un - director Farooq rand aen lakhik Ali Baba ho.- un - khan ilawa Ismail geo T.	28		
پاڻ ممبئيءَ ۾ رهندو هو، ٽي چار سال ٿيا آهن، گذاري ويو آهي.	13	Paan Mumbaia main rahando ho, Tay chaar saal thaya ahin, guzari wayu ahi.	13		
ان جون سرحدون اتر ۾ البانيا،مقدونيہ ۽ بلغاريہ ۽ اوڀر ۾ ترڪي سان ملن ٿيون- اولھ ۾ بحيره ايوني ۽ ڏکڻ ۾ بحيره ايجين واقع آھي-	26	Un jon sarhadoon utter ma Albanya,Maqdonya aen Bulgarya aen obher ma Turkey saan milan thyun- olaha ma behra awani aen dakhan ma bahra ajeen waqai ahi-	26		
ڊيزرٽ ڪولر جا ڪارخانا ڪراچي، لاهور، گجرات ۽ گجرانوالا ۾ آهن.	11	Dessert kolor jaa kaarkhana Karachi, Lahore, Gujrat aen Gujranwala ma ahin.	11		
حضرت نوح عليہ السلام جي ٻيڙي پنھنجي مقام جودي ٽڪر تي پھتي.	12	Hazrat nooh alhi al Salam je penhanji muqaam jodi takri tay pohti.	12		
پاڪستان جي قيام وقت ڪوئلو، ڪچو لوهه ۽ ٻي معدنيات ڀارت جي حصي ۾ آيون.	15	Pakistan je qayaam je waqat koiloo,kachoo looha aen bay Maadnayaat Bharat je hissy ma ayun.	15		
هو پنهنجي حقيقي محبوب يعني مرشد ڪامل جي فقط اشاري تي تن، من ۽ ڌن نثارڪ ري ٿو.	18	Ho penhanji haqiqi mehbob yaani murshid kamil je faqat ishary tay tan, man aen dhan nisar kri tho.	18		
صاحبِ ترخان نامو: کان منقول آهي ته امير ايڪوتمر، صاحبِ قرآن امير تيمور جي اميرن مان هو ۽ تقتمش خان واري جنگ ۾ امير تيمور جي طرفان وڙهندي قتل ٿيو.	30	Sahib Takhan namo: khan Manqool ahi ta Ameer ektomar,Sahab e Quran Ameer Taimoor je meeran maan ho aen Taqtamish khan wari jang ma Ameer Taimoor je tarfaan warhandi qatal tahyu.	30		
اهڙا ڏهاڪو کن ڪتاب هن اداري ڇپايا آهن.	8	Ahra dahaka kan kitab hin idari chapya ahin.	8		
شاھ خالد ڪالوني ڪراچي ,اورنگي ٽائون جو هڪ علائقو آهي جتي سنڌي، مهاجر، پٺاڻ، پنجابي ۽ سرائڪي آباد آهن.	19	Shah Khalid colony Karachi, Oranagi Town jo hik elaiqo ahi jitay Sindhi, Muhajar, Pathan, Munjabi aen Sraiki abaad ahin.	19		
اهلسنت فرقو اسلام جو سڀ کان وڏو فرقو آھي	9	Ahle sunnat firqo Islam jo sabh khanwado firqo ahi	9		
ڏسو هيءَ منهنجي ٻلڙي،	4	Diso hea munhanji bilri,	4		
پاڻ انهن ڊرامن ۾ ڇوڪرين جا ڪردار به خوب نڀايائين.	10	Paan anhin draman ma chokryen jaa kirdaar ba khoob nibhayain.	10		
هيءُ ڪتاب علي خان ابڙي چئن جدا جدا حصن ۾ لکيو، -جن- مان -ٽن- دستياب ڀاڱن جو تفصيل هن ريت آهي:	21	Heai Kitab Ali Khan Abrri chaien juda juda hisan ma lakhyu, -jin maan -dan- distyaab bhgan jo tafseel hin reet ahi:	21		
ان مندر جي هڪ ديوار اڃان صحيح ۽ سالم حالت ۾ بيٺي آهي.	13	Un Mindar je hik dewar ajaan Sahi aen salim halat ma bethi ahi.	13		
[اربع جي ڏينهن، بڊي مهيني جي اٺئن تٿ جي ڏينهن تي، روهڻي نکٽ هوندو، ان مهل ڪانجي/ شري ڪرشن اوتار وٺي ايندو.]	22	[Arba je denha, badi mehni je athain that je denha tay , rohni nikhat hondo, un mahal kanji/Sheri Kirshan utaar wathi endo.]	22		
اسماعيل ابراهيم چندريگر 1957ء ۾ گڏيل حڪومت ٺاهي، جيڪا رڳو 54 ڏينهن هئي.	13	Ismail Ibrhim Chundregar 1957eesvi ma gadyal gadyal hakomat thahy, jekaa rugo 54denha huai.	13		
سڃاڻپ: ميرانجهڙي رنگ جو ٻج آهي، هن کي گهوٽي پياربو ته پيشاب جاري ڪندو، اُڃ، صفرا ۽ رت جي جوش کي گهٽائيندو، مثاني	23	Sunjarp:Meer anjhri rang jo bij ahi, hin khe ghoti payabo ta peshaab jari kando, unj, Safra aen rat je josh khe ghataindo, masani	23		
جي پٿري، رائي ۽ مثاني جي ڦٽ، پرميل، صفراوي تپن، ٻرهل، يرقان، جگر جي گرمي ۽ رت صفا ڪرڻ لاءِ مفيد آهي.،	22	je pathri, raye aen masani je phat, parmel, safravi tapan, barhal, yarqan, jigar je garmi aen rat safa karan laye mufeed ahi.,	22		
ابو ريحان کي پنهنجي دور جي مشهور عالمن کان فيض حاصل ڪرڻ جو موقعو مليو، جنهنڪري	16	Abu Rehan khe penhanji daor je mashoor alman khan fez hasal karan jo maoqea mailyu, jenhkari	16		
لاڳيتو تعليم ۽ تحقيق هن کي ، هڪ ممتاز ۽ ناليواري حيثيت جو مالڪ بڻائي ڇڏيو.	16	Lageto taleem aen tahqeeq hin khe , hik Mumtaz aen nalewai hasyet jo malik banaye chadyu.	16		
سندس مجلس ۾ روح کي راحت ۽ من کي آسيس ملندي هئي.	12	Sandas Majlis ma rooh khe rahat aen man khe Assiss malindi haui.	12		
سنڌ ۾ جڏهن ڪلهوڙن کانپوءِ ٽالپرن جي حڪومت آئي تڏهن ابراهيم شاهه ۽ سندس پٽ -آغا- اسماعيل شاهه ٽالپرن جي درٻار سان	22	Sindh ma jadenha kalhoran khanpoye Talpuran je hakomat aye tadenhan Ibrahim Shah aen sandas put -Agha -Ismail Shah Talpuran je darbar saan	22		
منسلڪ ٿي ويو. -آغا- اسماعيل شاهه پنهنجي پيءُ ابراهيم شاهه ۽ ڏاڏي سيد عبدالهادي وانگر ٽالپرن جي درٻار ۾ وڏا عهدا ماڻيا.	22	Munsalik thi wayu.-Agha- Ismail Shah penhanji paye Ibrahim Shah aen dadi Syed Abdul Hadi wangar Talpuran je darbar ma wada ohda manya.	22		
(هن فارسي تصنيف ۾ سچل سرمست جو حوالو درج آهي.)	10	(Hin farsi Tasaneef ma Sachal Sarmast jo hawalo darj ahi.)	10		
سائين سندي ناد کي دايم پري چون	7	Sayain sandi nad khe dayem pari chawan	7		
ان کان علاوه ورلڊ سنڌي انسٽيٽيوٽ WSI آهي جنهن کي ڪجهه گهٽ عرصو ٿيو آهي، جنهن جو بنياد 1997ع ڌاري پيو.	21	Un khan Elawa world Sindhi Institute WSI ahi jenha khe kujh ghat arsoo thayu ahi, jenha jo bunyadi 1997eesvi dhari payu.	21		
ايم سيد ميمبر هئا ؛ پر -ان- پروگرام تي عملدارن جي غلط روش ، وزارت ۾ غيرتجربيڪار ۽ نااهل وزيرن	20	M Syed member huai ; par- un-Program tay amaldaran je galat rosha, wazarat ma gair Tujarbekaar aen na ahal wazeran	20		
جي موجودگيءَ ۽ -اتحاد- پارٽيءَ جي وزارت ۾ نمائندگيءَ کان سواءِ وزارت جي مدد سبب عملدرآمد نه ٿي سگهيو .	20	Je mojodagi ae aen-etehad-party ae je wazarat ma numayendagi ae khan swaye wazarat je madad sabab amaldar amdna thi saghyu.	20		
اتي ڪافي عرصو رهيو جنهن ڪري تمام گهڻي رقم ڪمائي 1932ع ڳوٺ مانجهند موٽي آيو.	15	Utay kafi arso rahyu jenha kari tamam ghani raqam kamaye 1932eesvi gooth Manjhand moti ayu.	15		
ڪتاب جو مترجم مولوي فضل احمد غزنوي آهي.	8	Kitab jo mutarjam Molvi Fazal Ahmed Gaznavi ahi.	8		
جيڪڏهن فضا نہ ھجي ھا تہ سج جي اس جا ڪرڻا زمين تي ڪرڻ سان ڌرتي تي	17	Jekadanha Faza na huji ha ta Sij je Us ka kirna zameen tay karan saan dharti tay	17		
گرمي جو پد انتھائي وڌي وڃي ھا جنھن ڪري زندگيءَ جو تصور ممڪن نه ھجي ھا.	16	Garmi jo pad antahaye wadhi wanji ha jenha kari zindagia jo tasawer mumkin na huji ha.	16		
هڪ هنڌ لکيک آهي ته پير صاحب جي جنم وقت عمرڪوٽ تي همير سومري جو راڄ هو جو سن ۱۴۰۰ع ۾ گادي تي ويٺو هو.	25	Hik handh lakhakh ahi ta Peer Sahab je Janam waqat Umer Kot tay Humair Somari jo raaj ho jo san 1400eesvi ma gaadi tay wetho ho.	26	هڪ هنڌ لکيک آهي ته پير صاحب جي جنم وقت عمرڪوٽ تي همير سومري جو راڄ هو جو سن ۱۴۰۰ع ۾ گادي تي ويٺو هو.	Added space between 2 word ۱۴۰۰ع and ۾
عددي سنڀار جو ھڪ ايڪو ھڪ ٻڪو انگ يا ٻٽ کي محفوظ ڪري سگھي ٿو.	15	Adadi sanbhar jo hik eko hik bako ang ya but khe mehfooz kari saghi tho.	15		
مٿين صوبن جا الڳ الڳ گورنر مقرر هئا، جيڪي صوبي جو انتظام هلائيندا هئا ۽ راجا	16	Mathyen soban ja alag alag Governer muqarar huai, jeki sobi jo intazaam halainda hua aen raja	16		
طرفان انهن کي ملڪ جي حفاظت ۽ عوام جي ڀلائي لاءِ خاص هدايتون ڏنل هونديون هيون.	16	Tarfaan unhan khe mulk je hifazat aen awam je bhlaye laye khaas hidayetoon dinal hondyun hyun.	16		
پر خارجين خچر جي منهن تي برڇيون هڻي ڀڄائي ڇڏيو.	10	Par Kharjyen Khachar je munha tay Barchyun hani bhajaye chadyu.	10		
زمرو:کاڌو	1	Zamro:Khado	1		
اڳتي هلي ٽنڊي باگي جي ”مير غلام محمد ٽالپر“ اسڪول ۾ پڙهيو.	12	Agatay hali tandy Bagy je "Mir Ghulam Muhammad Talpur" School ma parhyu.	12		
شيخ فرمايو ته تون برابر مشائخن جي مراد آهين ۽ تو مان گهڻن جون مرادون حاصل ٿينديون.	17	Shekh farmayu ta toon brabar mushakhan je murad ahyen aen toon maan ghanan joon muradoon hasil thendyun.	17		
ابڙو صاحب 1985ع ۾ جڏهن سنڌ ٽيڪسٽ بوڪ بورڊ جو چيئرمئن هو ۽ -ان- سال ڪاميٽي آف چيئرمئن ٽيڪسٽ بوڪ بورڊس آف	22	Abro Sahab 1985 eesvi ma jadenha Sindh Text Board jo Chairman ho aen -un- saal Committee of Chairman Text Book Board of	22		
-پاڪستان- جي چيئرمئن شپ به سنڌ کي ملڻي هئي؛ انهيءَ حيثيت ۾ ڊاڪٽر ابڙو انٽر بورڊ ڪاميٽي آف چيئرمئن جو ميمبر رهيو.	22	Pakistan-je Chairman ship ba sindh khe milni huai, anahye ae hasyet ma Doctor Abro Inter Board Committee of Chairman jo member rahyu.	22		
ميوي ۽ مٺاڻ واري شئي تي گهڻي چاهه سان اينديون آهن.	11	Meve aen mithan wari shai tay ghani chah saan endyun ahin.	11		
ان بعد پنهنجي ڪٽنب سان گڏ اچي درياهه ڪناري ٻني شهر ۾ آباد ٿيو.	14	Un baad penhanji kutanb saan gad achi daryah kinari bani shaher ma abad thayu.	14		
مغل	1	Mughal	1		
ھر شيءِ کي ٻن زاوين سان ڏٺو وڃي ٿو، ھڪ انتھائي ويجھي کان ۽ ٻيو ٿورو فاصلہ کان۔	18	Har shaye khe bin zawayen saan dino wanji tho, hik anthaye wejhy khan aen bayu thoro faslo khan.	18		
’جمالي‘ ۾ ڪيترن شاعرن وقت به وقت نيون ڳالهيون به شامل پئي ڪيون آهن، جھڙوڪ ’جيڪو سکر واريءَ پل تي، ھو جمالو‘ وغيره وغيره.	24	Jamali main ketran shayeran waqat ba nayun galahyun ba shamil paye kayun ahin , jehrok 'jeko Sukkur wari ae pull tay, ho jamalo' wagera	24		
۽ ڌرتي سندن ماءُ هئي.	5	Aen dharti sandan maa huai.	5		
جيئن زندگي هر دم جوان آهي، تيئن سنڌي مادري ٻولي به هر زمان ۽ مڪان ۾ زنده رهندي اچي ٿي.	20	Jenyain zindagi har dam jawan ahi, tayain sindhi madri boli ba har zaman aen mukaan ma zindah rahandi achi thi.	20		
جيمس برنس، ڀُڄ جي سفارتخاني مان 10 جون 1828ع تي ڪڇ جي سفير ڏانهن هڪ خط لکي، سنڌ	18	James Burns, buj je Safartkhani maan 10 Jun 1828eesvi tay kuch je Safeer danha hik khat lakhi, sindh	18		
جي سفر جي تازي معلومات موڪلي ۽ اميد ڏيکاري ته انگريز حاڪمن لاءِ اها معلومات ڪارآمد ٿيندي.	17	Je safar je taze maalomaat mokale aen umeed dekhare ta angrezi haakiman laye uha maalomaat kaaraamd thindi.	17		
انهيءَ کان پوءِ فرسته کي بڪره سڏڻ لڳا، جو پوءِ بکر سڏجڻ لڳو.	13	Unahia khan poye farsta khe bakarh sadunr laga, jo poye bakhar sadujanr lago.	13		
پکين جا ڪيئي آواز، ٿڌڪار ۽ قدرتي منظر سچ ته عجيب پئي لڳا.	13	Pakhen jaa kei aawaz, thadhkaar aen qudrate manzar sach ta ajeeb paee laga.	13		
ان وقت پيرس ۾ عالمي سطح تي آتش بازيءَ جو مظاهرو ٿي رهيو هو، ته اوچتو	16	Un waqt Paris mein aalimi satah te aatsh bazi jo muzaahiro thi rahiyo ho, ta ochito	16		
باهه لڳي وئي، جنهنڪري 8 هزار کان به مٿي ماڻهو اجل جو شڪار ٿي ويا هئا.	16	Baah lage wai,janhin kare 8 hazaar khan bi mathe manhun ajl jo shikaar thi wiya huwa.	16		
ڳاهه سنڌي شاعري جي هڪ قديم صنف آهي، جنهن کي سنڌي بيتن جي اوائلي صورت قرار ڏنو وڃي ٿو.	19	Gah Sindhi shaairi je hik qadeem sanf ahe, jinhan khe Sindhi betan je awaili soorat qaraar dino waji tho.	19		
شاعري ۾ سندس سندس استاد غلام محمد "گدا" ھيو .	10	Shaairi mein sandas sandas ustaad Ghulaam Muhammad "gada" hiyo .	10		
اڳي اڳي جڏهن لاريون، موٽرون ۽ ريل گاڏيون نه هونديون هيون، تڏهن سنڌ جا ماڻهو اٺن تي سفر ڪندا هئا ۽ اهي اٺ هڪ قطار ۾ قافلو ڪري هلندا هئا.	30	Age age jadahin laariyon, motaroon aen rail gardion na hondiyun huyun, tadahin Sindh jaa manhun uthun te safar kandaa huwa aen uhe uth hik qatar men kaflo kare halinda huwa.	30		
جنهن جي نتيجي ۾ فرانس وٽ رڳو اهڙا 300 جنگي جهاز بچندا، جن ۾ ائٽمي هٿيار کڻڻ جي صلاحيت هوندي.	20	Jinhan je nateeje mein France wati rugo ahraa 300 jungi jahaz bchanda, jin men atomi hathyaar khanan je salahiyat hondi.	20		
ان طرح ’سر‘ جو خطاب به انگريزن عام جام ڏنو.	10	Un taraha 'sir' jo khitaab bi angrezan aam jaam dino.	10		
حفيظ کي 6 ڀينرون ۽ ٻه ڀائر هئا.	8	Hafeez khe 6 bhenron aen baa bhair huwa.	8		
ان منافقن جي ناپاڪ خواهش تي ان وقت ڪاري ضرب لڳي جڏنهن امتَ حضرت ابوبڪر کي اسلام جو پهريون متفقه خليفو بڻايو.	22	Un manafikan je napaak khwahish te un waqt kaari zarb lage jadnan ummat Hazrat Abu Bakar khe islam jo pahriyun mutafikh khalefo bariyo.	23	ان منافقن جي ناپاڪ خواهش تي ان وقت ڪاري ضرب لڳي جڏنهن امتَ حضرت ابو بڪر کي اسلام جو پهريون متفقه خليفو بڻايو.	Added space between 2 word ابو and بڪر
سومرن جي سنڌ تي حڪومت	5	Somran je Sindh te hukumat	5		
ابوالقاسم صلي الله عليه وسلم	5	Abualqasim Sal lallaahu Alaihi Wasallam	5	ابو ال قاسم صلي الله عليه وسلم	Added space between 2 word ابو and ال and قاسم
اڪير ھڪ خاص قسم جو لوڪ گيت آهي.	8	Akeru hik khaas qisam jo lok geet ahe.	8		
سندس گهڻو وقت انهن سردارن سان مهاڏو اٽڪائڻ ۾ گذريو، جيڪي عمران جي قتل کان پوءِ خودمختيار بڻجي شهرن تي قبضو ڪري ويٺا هئا.	24	Sandas ghano waqt unhan sardaaran saan mahaado attkaainr men guzriyo,jeke Imran je qatal khan poi khud mukhtayaar banje shahran te qabzo kare wetha huwa.	24		
زيب النساء گهڻا بيت ته في البديهه، خيال کانسواءِ، چئي ويندي هئي.	12	Zaib Ul nisa ghanaa bait ta fee albadeh,khayal khansiwai, chae wende hui.	12		
دهليءَ ۾ اهي دٻا توشاخاني ۾ محفوظ ٿي ويندا هئا. -اڪبر بادشاهه- پنهنجي دور ۾ ابوالفضل جي صلاح سان دهليءَ ۾	21	Dahli'a mein uhe dba to shakhani mein mahfooz thi windaa huwa. -Akbar Badshaah-pahinje dour men Abu Al Fazal je salaha saan dahli'a men	23	دهليءَ ۾ اهي دٻا توشاخاني ۾ محفوظ ٿي ويندا هئا. - اڪبر بادشاهه- پنهنجي دور ۾ ابوال فضل جي صلاح سان دهليءَ ۾	Added space between 2 word - and اڪبر, ابو and ال and قاسم
انبن جو هڪ باغ لڳارايو هو، جنهن ۾ هڪ لک ٻوٽا رکايا هئائين ۽ باغ جو نالو ”لک باغ“ رکيو ھئائين.	21	Unbin jo hik baagh lagariyo ho, jinhan mein hik lakh boota rkhayaa huyain aen baagh jo naalo "lakh baagh" rakhiyo howaeen.	21		
اسفند، هه.	2	Asfand, ha.	2		
تقويم- ڪيلينڊر- جنتري	3	Taqweem- calendar- jintre	3		
سڄو مدار گربخشاڻيءَ واري رسالي تي رکيو.	7	Sajo madar garbakhshanri ware risaale te rakhiyo.	7		
پوءِ جڏهن پيپلزپارٽي جي دور ۾ مرڪزي مواصلات کاتي پاران ”ڪميونيڪيشن انفارميشن سيل“ کوليو ويو، جنهن جو ڪم	18	Poe jadahin Peoples Party je dor mein markazi mawasilaat khaate paaraan"Communication Information sell" kholeo wayo, jinhan jo kam	18		
مواصلات جي مختلف کاتن بابت فلمون ٺاهڻ، انگريزي رسالو جاري ڪرڻ ۽ اخبارن کي اشتهار ورهائڻ هو.	17	Mawasalaat je mukhtalif khatin baabat filmoon thaahin, angrezi risaalo jaari karan aen akhbaran khe istihaarr warhaainr ho.	17		
مهراڻ جي شاخ جي مٽجڻ کان پوءِ، هي شهر، جو ڪنهن وقت واپار ڪري ديسان ديس مشهور هو،	18	Mehraan je shakh je mittjanr khan poe, he shehr, jo kanhin waqt wapar kare desaan des mashoor ho,	18		
تنهن جو اقبال مٽجي ويو، سندس کنڊر اڄ خاموسيءَ سان عبرت وٺڻ لاءِ اشارو ڪري رهيا آهن.	17	Tanhin jo Iqbal mittje wayo, sandas khandur aj khamoosiya saan ibrat wathan laai ishaaro kare rahiya ahin.	17		
ڪتاب اڄ به علم جو شهر اڏڻ ۾ پنهنجي ساڳي صلاحيت رکي ٿو.	13	Kitaab aj bah ilim jo shehr Adanr mein pahinje saage salahiyat rakhe tho.	13		
سنه 1430ع ۾ پير صدرالدين نصيري فرقي جو ۽ اسماعيلي شيعن مان، سنڌ ۽ گجرات ۾ آيو ۽ مريد ڪرڻ لڳو.	21	Sun 1430eesvi mein peer Sadar Uddin naseeri Faraque jo aen Ismaili Shian maan,Sindh aen Gujraat mein aayo aen mureed karan lago.	21		
(ٻ) گندبو وارو لڪ: هن مان پڪي رستي سان موٽر تي چڙهي، ”ٻيلي شهر“ ۾ سولائيءَ سان پهچي سگھجي ٿو، ڪراچيءَ	21	(b) Gandbo waro lk: hin maan pakke raste saan mawatir te charhi, "Beli shahr" men solaai saan pahinje saghje tho, Karachia	21		
کان ماڙي پور ويندڙ هي لِنڪ روڊ، لسٻيلي ۾ اچي نڪري ٿو، جتان پوءِ ڪوئيٽا طرف وڃڻ جي بهتر سهولت آهي.	21	Khan Maripur wendar he Link road , lasbela mein ache nikre tho, jitaan poye Quetta taraf wajan je behtar sahulat ahe.	21		
آديسي اڄ مـــر، سڀان مرندو سڀڪو.	6	Aadese ajmer, sabhan marindo sabhko.	5		
مرڻي جي هڪ رسم، جنهن ۾ فوتيءَ کي دفنائڻ کان پوءِ، قبرستان جي حد کان ٻاهر نڪري فاتحه پڙهي، عارضي عذرخواهي ڪرڻ کان	23	Mari je hik rasam,jinhan men fotiya khe dafanainr khan poye, qaburstan je hud khan baahir nikre fatiha parhi, aarzi azr khuwahi karan khan	23		
پوءِ اعلان ڪرڻ ته جنهن کي تڪڙو ڪم هجي، اُهو وڃي ته کيس اجازت آهي. -ان- اعلان کي ”-اذن عام-“ چوندا آهن.	22	Poe ailaan karan ta jinhan khe takdro kam huje, uho waji ta case ijaazat ahe. -un- ailaan khe"-azn aam -" chawandaa ahin.	22		
مئي 1778ع ۾ والٽئر هن دنيا مان لاڏاڻو ڪيو.	9	May 1778eesvi mein walttiar hin duniya maan laaduno kayo.	9		
تتر زمين تي رهندڙ تمام گهٽ اڏامندڙ پکين مان هڪ آهي.	11	Tatar zameen te rahandar tamam ghat adamandar pakhen maan hik ahe.	11		
مثلاً ڪلديپ منڪ ۽ ديو ٿريڪَي والا تقريبًا ھر قصي کي ڳايو۔	12	Maslaan Kuldeep mank aen Diyo tharekae wala takreban har qisse khe gayo-	12		
ڏکڻ کان مٿي پھچڻ لاء جيڪا ديوار آھي ان جي ٻنھي پاسن کان خوبصورت صحرا ٺھيل آھن جيڪي ڏينھن جي آرام جي لاء ڪتب ايندا ھئا، اھڙي طرح اتر جي	30	Dakhanu khan mathe phchnar laa jekaa dewaar aahe un je binhi paasn khan khubsurat sehra thiyal aahin jeke denhan je araam je laa kutub inda hua, ahdre taraha utar je	30		
طرف کان اوڀر ۽ اولھ جي ڪنڊن تي ٻه حجرا آھن جن جو رخ درياء طرف آھي، جيڪي صبح شام درياء جي نظاري ڪرڻ لاء نشيمن جو ڪم ڏيندا ھئا.	30	Taraf khan obhar aen olh je kundan te baa hajjra aahin jin jo rukh darya taraf aahe, jeke subah shaam darya je nazare karan laye nasheman jo kam dinda hua.	30		
شاهه عبدالطيف ڀٽائي جي ڪلام ۾ موکي ۽ متارا واري لوڪ قصي ۾ موکيءَ سان سونگل جو واسطو هو.	19	Shah Abdul Latif Bhittai je kalaam mein Mokhe aen Matara ware lok qisse men mokhea saan songul jo wasto ho.	20	شاهه عبدل لطيف ڀٽائي جي ڪلام ۾ موکي ۽ متارا واري لوڪ قصي ۾ موکيءَ سان سونگل جو واسطو هو.	Added space between 2 word عبدل and لطيف
ڪتاب جي بئڪ ٽائٽل تي ڊاڪٽر -بدر- اڄڻ، -تاج- -بلوچ-، -اسحاق انصاري- ۽ عباس جلباڻيءَ جا مختصر رايا ڏنل آهن.	20	Kitaab je baik tile te Doctor -bdar- ajanr, -taaj- -baloch-, -Ishaq Ansari- aen Abbass Jilbari jaa mukhtasir rayaa dinal ahin.	20		
مقبري جي سنڀال ھئڻ ڪري تمام سٺي حالت ۾ آھي.	10	Maqbare je sanbhal hinr kare tamam suthi haalat mein aahe.	10		
29 جُولاءِ – اسلامي نظرياتي ڪائونسل پاڪستان جو قيام عمل ۾ آيو، جسٽس محمد اڪرام چيئرمين نامزد ٿيو.	18	29 July --- Islami nazarryati Council Pakistan jo Qayaam amal men aayo, Justice Muhammad Akraam chairmen namzad thiyo.	18		
پاڪستان جي ٺهڻ کانپوءِ گورنر جنرل محمد علي جناح جي هدايت تي گورنر سنڌ ان بل جي منظوري ڏيڻ کان انڪار ڪري ڇڏيو.	23	Pakistan je thanar khapoe Governor General Muhammad Ali Jinnah je hidayat te Governor Sindh un bill je manzoori diyan khan inkaar kare chhadiyo.	23		
هن جي اتر ۾ برڪينا فاسو ، اوڀر ۾ بينن، اولهه ۾ گھانا ۽ ڏکڻ ۾ خليج گني واقع آهي۔	20	Hin je utar men barkeena faso , ubhar mein Benan, olah mein Ghanaa aen dakhanr men Khaleej gane waqa ahe.	20		
11 جُولاءِ – مڪاني ادارن جي ناظمن واري نظام جو خاتمو ڪري ڪراچي جا پنج ضلعا بحال ڪيا ويا.	19	11 July --- makani adaaran je nazman wari nazaam jo khaatmo kare Karachi jaa panj zilaa bahaal kayaa wiya	19		
انهيءَ رنج جو اهو اثر ٿيو ته جڏهين قاضي پنهنجي گهر ويو.	12	Unhiya ranj jo aho asar thiyo ta jadhen qaazi pahinje ghar wayo.	12		
تون ئي اکڙين مون، تون ئي اندر هڏ	8	Tun ie akhdren moon, tun ie andar hd	8		
شرم ٻوٽي هيءَ ٻوٽي جنهن کي شرم ٻوٽڙي به چوندا آهن، سا باغن ۾ عام آهي.	16	Sharam bwatie hia bwatie jinhan khe sharam bwatidre bi chawandaa ahin, saa baagun men aam ahe.	16		
سنڌ جي ٽالپر حڪمرانن سان معاهدا ڪري، انگريزي فوجن لاءِ سکر، شڪارپور ۽ ڪوئيٽا ۾ ڇانوڻيون قائم ڪرايائين ۽ اُتان جي سردارن سان دوستيءَ جا ناتا قائم ڪيائين.	28	Sindh je taalpur hukumrunan saan muahida kare, angrezi fojan laai Sukhur, Shikaarpur aen Quetta mein chunawaneon qaaim karaeian aen autaan je sardaarn saan dostea jaa nata qaaim kayain.	28		
خون، ڦر ۽ ڌاڙا هڻڻ سندن رات ڏينهن جي ڪرت هئي.	11	Khon, phr aen dhadra hanranr sandan raati denhan je kart hui.	11		
مولوي نور محمد نظاماڻي مرحوم ’تاريخ سنڌ‘ ڀاڱي-2، ص – 173 تي فقط ايترو لکيو آهي ته ويهند هڪ عظيم الشان	21	Molvi noor Muhammad nizamnri marhoom 'Tareekhi Sindh' bhaange-2, page - 173 te faqat aetro likhiyo ahe ta wehand hik azeem ulshaan	21		
شهر هو، جو منصوره کان به زياده آباد هو؛ ان جي چوڌاري باغ هئا ۽ اتي سڀ ڪاشيءِ سستي هئي .	21	Shehr ho, jo Mansoora khan bi ziyaada abad ho; un je chodhari baagh huwa aen ute sabh kaashi ae saste hui.	21		
هن جو تعلق سکر جي مشهور فنڪار گهراڻي سان هو.	10	Hin jo taluq Sukkhur je mahoors fankaar ghraani saan ho.	10		
